"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"65","Washington, DC","209","1200 U Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",135,50,360
"65","Washington, DC","210","1400 1st Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",595,420,842
"65","Washington, DC","211","1200 5th Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",667,484,917
"65","Washington, DC","212","800 Howard Road Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1254,921,1706
"65","Washington, DC","213","2000 Savannah Terrace Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1571,1169,2110
"65","Washington, DC","214","3200 Highland Place Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",738,551,987
"65","Washington, DC","215","3800 Klingle Place Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",737,562,964
"65","Washington, DC","216","2600 39th Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",806,621,1044
"65","Washington, DC","217","1500 Tobias Drive Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1468,1083,1988
"65","Washington, DC","218","1700 Kenyon Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",359,243,528
"65","Washington, DC","219","Groff Court Northeast, Northeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1045,793,1376
"65","Washington, DC","220","1400 Mississippi Avenue Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1879,1384,2549
"65","Washington, DC","221","1400 18th Place Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1196,883,1618
"65","Washington, DC","222","900 26th Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",756,554,1030
"65","Washington, DC","223","400 3rd Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",881,652,1188
"65","Washington, DC","224","2400 Wagner Street Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1701,1221,2368
"65","Washington, DC","225","2200 Chester Street Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1468,1068,2016
"65","Washington, DC","226","2800 Upton Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",683,515,904
"65","Washington, DC","227","2500 Pomeroy Road Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1602,1146,2237
"65","Washington, DC","228","1200 24th Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",478,310,735
"65","Washington, DC","229","3900 Clay Place Northeast, Northeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1804,1413,2301
"65","Washington, DC","230","0 Olmsted Walk, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",512,361,725
"65","Washington, DC","231","4300 Russell Avenue, Mount Rainier","1/1/2020 - 3/31/2020, Every day, Daily Average",1196,960,1489
"65","Washington, DC","232","5100 Rockwood Parkway Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",987,770,1265
"65","Washington, DC","233","600 10th Street Northeast, Northeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1184,905,1547
"65","Washington, DC","234","0 Discovery Communications, Discovery Place, Downtown Silver Spring, Silver Spring","1/1/2020 - 3/31/2020, Every day, Daily Average",1210,979,1495
"65","Washington, DC","235","600 Anacostia Avenue Northeast, Northeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1453,1085,1945
"65","Washington, DC","236","0 Cleveland Avenue, Takoma Park","1/1/2020 - 3/31/2020, Every day, Daily Average",1280,1026,1596
"65","Washington, DC","237","1400 Montague Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",660,513,848
"65","Washington, DC","238","3100 Erie Street Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1620,1216,2157
"65","Washington, DC","239","5400 30th Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",990,791,1237
"65","Washington, DC","240","1500 17th Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",239,119,479
"65","Washington, DC","241","3900 Massachusetts Avenue Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1580,1231,2026
"65","Washington, DC","242","5400 Duvall Drive, Bethesda","1/1/2020 - 3/31/2020, Every day, Daily Average",1113,875,1415
"65","Washington, DC","243","1400 Anacostia Avenue Northeast, Northeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1366,1036,1800
"65","Washington, DC","244","1300 South Hayes Street, Aurora Highlands, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1173,887,1550
"65","Washington, DC","245","3300 M Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",816,618,1076
"65","Washington, DC","246","Anacostia Riverwalk Trail, Northeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1606,1211,2129
"65","Washington, DC","247","5700 Marlboro Pike, District Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1906,1492,2433
"65","Washington, DC","248","2300 California Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",428,280,653
"65","Washington, DC","249","3400 N Street Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1502,1136,1985
"65","Washington, DC","250","3000 Oxon Park Street, Temple Hills","1/1/2020 - 3/31/2020, Every day, Daily Average",1613,1241,2094
"65","Washington, DC","251","2900 Park Drive Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1387,1040,1849
"65","Washington, DC","252","1900 23rd Street Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1562,1160,2103
"65","Washington, DC","254","7700 Greentree Road, Bethesda","1/1/2020 - 3/31/2020, Every day, Daily Average",1742,1429,2123
"65","Washington, DC","255","4800 Del Ray Avenue, Woodmont Triangle, Bethesda","1/1/2020 - 3/31/2020, Every day, Daily Average",1628,1334,1986
"65","Washington, DC","256","6900 Arlington Road, Bethesda","1/1/2020 - 3/31/2020, Every day, Daily Average",1421,1149,1756
"65","Washington, DC","257","7700 Wisconsin Avenue, Bethesda","1/1/2020 - 3/31/2020, Every day, Daily Average",1562,1288,1892
"65","Washington, DC","262","6900 Ames Street, Morningside","1/1/2020 - 3/31/2020, Every day, Daily Average",1806,1472,2215
"65","Washington, DC","263","1600 Tucker Road, Fort Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1951,1511,2518
"65","Washington, DC","264","4200 Wandering Court, Temple Hills","1/1/2020 - 3/31/2020, Every day, Daily Average",1778,1359,2324
"65","Washington, DC","265","1800 Metzerott Road, Adelphi","1/1/2020 - 3/31/2020, Every day, Daily Average",1854,1457,2358
"65","Washington, DC","266","3300 Gumwood Drive, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1648,1328,2044
"65","Washington, DC","267","3900 Old Silver Hill Road, Suitland, Suitland-Silver Hill","1/1/2020 - 3/31/2020, Every day, Daily Average",1710,1283,2278
"65","Washington, DC","268","6300 Rosecroft Drive, Fort Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",2156,1624,2861
"65","Washington, DC","269","8300 Greensboro Drive, McLean","1/1/2020 - 3/31/2020, Every day, Daily Average",1922,1601,2306
"65","Washington, DC","270","5700 Mansfield Drive, Temple Hills","1/1/2020 - 3/31/2020, Every day, Daily Average",2077,1669,2583
"65","Washington, DC","271","4900 Essex Avenue, Chevy Chase","1/1/2020 - 3/31/2020, Every day, Daily Average",1325,1083,1620
"65","Washington, DC","273","6800 Asset Drive, Landover, 13, Kent, Prince George's County, Maryland, United States, 20785","1/1/2020 - 3/31/2020, Every day, Daily Average",2104,1631,2714
"65","Washington, DC","274","2500 Campus Way North, Bowie","1/1/2020 - 3/31/2020, Every day, Daily Average",1933,1488,2509
"65","Washington, DC","276","6000 Kirby Road, Clinton","1/1/2020 - 3/31/2020, Every day, Daily Average",2201,1754,2761
"65","Washington, DC","278","4100 31st Street, Mount Rainier","1/1/2020 - 3/31/2020, Every day, Daily Average",1327,1052,1673
"65","Washington, DC","279","8800 Colonel Seward Drive, Fort Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1966,1502,2571
"65","Washington, DC","280","5100 Cranmer Way, Capitol Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1791,1412,2270
"65","Washington, DC","281","1600 Brightseat Road, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1907,1510,2406
"65","Washington, DC","282","6200 Springhill Court, Greenbelt","1/1/2020 - 3/31/2020, Every day, Daily Average",2141,1706,2685
"65","Washington, DC","283","5900 Cherrywood Lane, Greenbelt","1/1/2020 - 3/31/2020, Every day, Daily Average",2151,1744,2652
"65","Washington, DC","284","4700 Annapolis Road, Bladensburg","1/1/2020 - 3/31/2020, Every day, Daily Average",1749,1391,2197
"65","Washington, DC","285","8000 New Hampshire Avenue, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1664,1303,2124
"65","Washington, DC","286","2400 University Boulevard East, Adelphi","1/1/2020 - 3/31/2020, Every day, Daily Average",1593,1279,1982
"65","Washington, DC","288","4500 Harvest Road, Camp Springs","1/1/2020 - 3/31/2020, Every day, Daily Average",1913,1536,2381
"65","Washington, DC","289","1400 Farmingdale Avenue, Capitol Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1666,1248,2222
"65","Washington, DC","290","6000 Sargent Road, Chillum","1/1/2020 - 3/31/2020, Every day, Daily Average",1270,991,1626
"65","Washington, DC","291","5800 31st Place, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1516,1205,1905
"65","Washington, DC","292","8400 Carrollton Parkway, New Carrollton","1/1/2020 - 3/31/2020, Every day, Daily Average",1603,1263,2033
"65","Washington, DC","293","Baltimore-Washington Parkway, 2, Bladensburg, Prince George's County, Maryland, United States, 20781","1/1/2020 - 3/31/2020, Every day, Daily Average",1399,1045,1872
"65","Washington, DC","294","5600 64th Avenue, Riverdale, East Riverdale","1/1/2020 - 3/31/2020, Every day, Daily Average",2005,1500,2678
"65","Washington, DC","295","4000 Carozza Court, Temple Hills","1/1/2020 - 3/31/2020, Every day, Daily Average",1599,1202,2126
"65","Washington, DC","296","1700 Ritchie Road, District Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",2340,1741,3144
"65","Washington, DC","297","8200 Waterside Court, Fort Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1704,1333,2177
"65","Washington, DC","298","6400 61st Place, Riverdale, East Riverdale","1/1/2020 - 3/31/2020, Every day, Daily Average",2038,1482,2800
"65","Washington, DC","299","2400 Rosecroft Court, Oxon Hill","1/1/2020 - 3/31/2020, Every day, Daily Average",2262,1753,2917
"65","Washington, DC","301","4900 40th Place, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1527,1231,1894
"65","Washington, DC","302","Unnamed Road, College Park","1/1/2020 - 3/31/2020, Every day, Daily Average",2084,1655,2623
"65","Washington, DC","303","100 Onondaga Drive, Oxon Hill","1/1/2020 - 3/31/2020, Every day, Daily Average",1576,1237,2007
"65","Washington, DC","304","1800 South Club Drive, Landover, Greater Landover","1/1/2020 - 3/31/2020, Every day, Daily Average",1783,1370,2319
"65","Washington, DC","305","2800 Crest Avenue, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1429,1099,1857
"65","Washington, DC","306","3800 Kearney Road, Brentwood","1/1/2020 - 3/31/2020, Every day, Daily Average",1514,1204,1903
"65","Washington, DC","307","4600 Greenline Court, Suitland, Camp Springs","1/1/2020 - 3/31/2020, Every day, Daily Average",1854,1483,2317
"65","Washington, DC","311","1100 Valley Drive, College Park","1/1/2020 - 3/31/2020, Every day, Daily Average",1862,1519,2282
"65","Washington, DC","312","4200 Suitland Road, Suitland-Silver Hill","1/1/2020 - 3/31/2020, Every day, Daily Average",1698,1294,2227
"65","Washington, DC","313","3900 Livingston Street, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1375,1099,1719
"65","Washington, DC","315","2400 Brooks Drive, Suitland, Suitland-Silver Hill","1/1/2020 - 3/31/2020, Every day, Daily Average",1881,1462,2419
"65","Washington, DC","316","6200 20th Avenue, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1377,1091,1737
"65","Washington, DC","317","700 Somerset Place, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1253,987,1589
"65","Washington, DC","318","6700 Red Top Road, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1355,1066,1721
"65","Washington, DC","319","1900 Laguna Road, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1742,1379,2199
"65","Washington, DC","320","2000 Amherst Road, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1458,1162,1829
"65","Washington, DC","321","4200 Van Buren Street, University Park","1/1/2020 - 3/31/2020, Every day, Daily Average",1729,1398,2137
"65","Washington, DC","322","4900 Nicholson Street, Riverdale, Riverdale Park","1/1/2020 - 3/31/2020, Every day, Daily Average",1590,1288,1962
"65","Washington, DC","323","Cabiglas Street, Joint Base Andrews","1/1/2020 - 3/31/2020, Every day, Daily Average",2045,1682,2485
"65","Washington, DC","325","8500 Pepco Place, Upper Marlboro","1/1/2020 - 3/31/2020, Every day, Daily Average",2032,1651,2499
"65","Washington, DC","326","4900 46th Avenue, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1601,1246,2056
"65","Washington, DC","327","1000 Stratwood Avenue, Oxon Hill","1/1/2020 - 3/31/2020, Every day, Daily Average",1812,1417,2316
"65","Washington, DC","328","1700 Tucker Road, Fort Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1895,1546,2321
"65","Washington, DC","329","1300 Fenwood Avenue, Oxon Hill","1/1/2020 - 3/31/2020, Every day, Daily Average",1875,1490,2358
"65","Washington, DC","330","8600 Lancaster Drive, Bethesda","1/1/2020 - 3/31/2020, Every day, Daily Average",1656,1326,2066
"65","Washington, DC","332","Perrie Lane, Camp Springs","1/1/2020 - 3/31/2020, Every day, Daily Average",1928,1577,2356
"65","Washington, DC","333","2000 Hayden Road, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1182,942,1483
"65","Washington, DC","334","5900 Fisher Road, Temple Hills","1/1/2020 - 3/31/2020, Every day, Daily Average",1956,1492,2563
"65","Washington, DC","335","1500 Southview Drive, Oxon Hill","1/1/2020 - 3/31/2020, Every day, Daily Average",2080,1590,2720
"65","Washington, DC","336","2700 Keating Street, Hillcrest Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1754,1240,2479
"65","Washington, DC","338","3400 Randall Road, Suitland, Suitland-Silver Hill","1/1/2020 - 3/31/2020, Every day, Daily Average",1786,1379,2311
"65","Washington, DC","340","5900 Beech Avenue, Bethesda","1/1/2020 - 3/31/2020, Every day, Daily Average",1847,1556,2192
"65","Washington, DC","341","8600 Irvington Avenue, Bradmoor, Bethesda","1/1/2020 - 3/31/2020, Every day, Daily Average",1691,1422,2010
"65","Washington, DC","342","6600 Halleck Street, District Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",2319,1853,2900
"65","Washington, DC","343","3900 Billings Place, Capitol Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1672,1272,2197
"65","Washington, DC","344","5400 Moorland Lane, Bethesda","1/1/2020 - 3/31/2020, Every day, Daily Average",1573,1301,1900
"65","Washington, DC","345","8800 Brierly Road, Chevy Chase","1/1/2020 - 3/31/2020, Every day, Daily Average",1439,1146,1806
"65","Washington, DC","346","7200 Millwood Court, Bethesda","1/1/2020 - 3/31/2020, Every day, Daily Average",1462,1176,1817
"65","Washington, DC","347","7300 Brennon Lane, Chevy Chase","1/1/2020 - 3/31/2020, Every day, Daily Average",1310,1070,1603
"65","Washington, DC","348","6900 Ridgewood Avenue, Chevy Chase","1/1/2020 - 3/31/2020, Every day, Daily Average",1376,1121,1688
"65","Washington, DC","349","1000 Glacier Avenue, Capitol Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1939,1461,2572
"65","Washington, DC","350","600 Larchmont Avenue, Capitol Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",2075,1618,2659
"65","Washington, DC","351","7000 Crail Drive, Bethesda","1/1/2020 - 3/31/2020, Every day, Daily Average",1595,1300,1956
"65","Washington, DC","352","5800 Folgate Court, Capitol Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",2075,1649,2610
"65","Washington, DC","353","7500 Wildwood Drive, Takoma Park","1/1/2020 - 3/31/2020, Every day, Daily Average",1533,1229,1912
"65","Washington, DC","355","900 Browning Avenue, Silver Spring","1/1/2020 - 3/31/2020, Every day, Daily Average",1571,1268,1945
"65","Washington, DC","356","0 Montgomery Avenue, Takoma Park","1/1/2020 - 3/31/2020, Every day, Daily Average",1359,1091,1692
"65","Washington, DC","357","5900 J Street, Fairmount Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1859,1387,2490
"65","Washington, DC","358","1000 Carrington Avenue, Capitol Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",2021,1599,2553
"65","Washington, DC","359","2400 Pinebrook Avenue, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1700,1298,2225
"65","Washington, DC","360","7700 Burnside Road, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1978,1510,2589
"65","Washington, DC","361","Park Central Road, Riverdale, Greenbelt","1/1/2020 - 3/31/2020, Every day, Daily Average",1695,1343,2138
"65","Washington, DC","362","800 Gregorio Drive, Montgomery Knolls, Silver Spring","1/1/2020 - 3/31/2020, Every day, Daily Average",1772,1421,2209
"65","Washington, DC","363","9600 Newbridge Drive, Potomac","1/1/2020 - 3/31/2020, Every day, Daily Average",1935,1621,2308
"65","Washington, DC","364","8500 Glenville Road, Takoma Park","1/1/2020 - 3/31/2020, Every day, Daily Average",1713,1356,2163
"65","Washington, DC","365","9200 Whitney Street, Silver Spring","1/1/2020 - 3/31/2020, Every day, Daily Average",1625,1313,2010
"65","Washington, DC","366","600 Thayer Avenue, Silver Spring","1/1/2020 - 3/31/2020, Every day, Daily Average",1338,1081,1655
"65","Washington, DC","367","100 Melbourne Avenue, Silver Spring","1/1/2020 - 3/31/2020, Every day, Daily Average",1552,1262,1907
"65","Washington, DC","368","600 Ritchie Avenue, Silver Spring","1/1/2020 - 3/31/2020, Every day, Daily Average",1388,1127,1708
"65","Washington, DC","369","2400 Lyttonsville Place, Silver Spring","1/1/2020 - 3/31/2020, Every day, Daily Average",1411,1107,1797
"65","Washington, DC","370","2000 Linden Lane, Silver Spring","1/1/2020 - 3/31/2020, Every day, Daily Average",1209,985,1482
"65","Washington, DC","371","600 Cappy Avenue, Capitol Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",2346,1920,2865
"65","Washington, DC","372","4200 73rd Avenue, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1571,1239,1991
"65","Washington, DC","374","Cobe Road, Goddard","1/1/2020 - 3/31/2020, Every day, Daily Average",1794,1440,2234
"65","Washington, DC","376","8500 Burning Tree Road, Bethesda","1/1/2020 - 3/31/2020, Every day, Daily Average",1659,1362,2019
"65","Washington, DC","377","4700 River Road, Riverdale, Riverdale Park","1/1/2020 - 3/31/2020, Every day, Daily Average",1683,1385,2043
"65","Washington, DC","378","5600 Newington Road, Bethesda","1/1/2020 - 3/31/2020, Every day, Daily Average",1208,949,1537
"65","Washington, DC","380","Glenarden Apartment, Glenarden","1/1/2020 - 3/31/2020, Every day, Daily Average",1862,1447,2395
"65","Washington, DC","381","3100 Pennsy Drive, Landover, Greater Landover","1/1/2020 - 3/31/2020, Every day, Daily Average",1570,1244,1980
"65","Washington, DC","382","9500 Lottsford Road, Upper Marlboro","1/1/2020 - 3/31/2020, Every day, Daily Average",1980,1582,2477
"65","Washington, DC","383","400 Warfield Drive, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",2061,1608,2640
"65","Washington, DC","384","9000 Byard Court, Springdale","1/1/2020 - 3/31/2020, Every day, Daily Average",1735,1379,2182
"65","Washington, DC","385","Harrison Lane, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1667,1331,2087
"65","Washington, DC","386","6300 Barrs Lane, Lanham-Seabrook, Lanham","1/1/2020 - 3/31/2020, Every day, Daily Average",2018,1607,2533
"65","Washington, DC","387","9200 Crandall Road, Lanham-Seabrook, Lanham, Prince George's County, Maryland, United States, 20706, 1931","1/1/2020 - 3/31/2020, Every day, Daily Average",1841,1466,2310
"65","Washington, DC","388","7600 Vicar Street, New Carrollton","1/1/2020 - 3/31/2020, Every day, Daily Average",1915,1493,2455
"65","Washington, DC","389","7700 Emerson Road, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1644,1292,2090
"65","Washington, DC","390","7500 Finns Lane, Lanham-Seabrook, 2, Bladensburg, Prince George's County, Maryland, United States, 20706, 1217","1/1/2020 - 3/31/2020, Every day, Daily Average",1821,1434,2311
"65","Washington, DC","391","4800 Trenton Road, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1475,1163,1869
"65","Washington, DC","392","6800 Furman Parkway, Riverdale, Woodlawn","1/1/2020 - 3/31/2020, Every day, Daily Average",1540,1216,1949
"65","Washington, DC","393","6000 Addison Road, Capitol Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1928,1488,2496
"65","Washington, DC","394","8600 22nd Avenue, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1793,1427,2251
"65","Washington, DC","395","3800 10th Street North, Virginia Square, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1316,1074,1611
"65","Washington, DC","397","4300 58th Avenue, Bladensburg","1/1/2020 - 3/31/2020, Every day, Daily Average",1743,1345,2258
"65","Washington, DC","398","1200 North Stuart Street, Virginia Square, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1245,972,1593
"65","Washington, DC","399","3000 Hillside Avenue, Cheverly","1/1/2020 - 3/31/2020, Every day, Daily Average",1512,1161,1968
"65","Washington, DC","400","6700 Darby Road, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1497,1171,1912
"65","Washington, DC","401","1500 28th Street South, Long Branch Creek, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1320,1018,1710
"65","Washington, DC","402","2600 North Sycamore Street, Williamsburg, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1349,1093,1663
"65","Washington, DC","403","1800 North Randolph Street, Cherrydale, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1081,856,1364
"65","Washington, DC","404","2100 North Edison Street, High View Park, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1441,1139,1822
"65","Washington, DC","405","2100 North Kentucky Street, Tara - Leeway Heights, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1241,995,1546
"65","Washington, DC","406","6000 9th Street North, Dominion Hills, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1456,1146,1848
"65","Washington, DC","407","500 North Piedmont Street, Ashton Heights, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1413,1125,1773
"65","Washington, DC","408","1800 North Harvard Street, Lyon Village, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1194,942,1513
"65","Washington, DC","409","300 Riley Street, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",1620,1306,2008
"65","Washington, DC","410","1800 North Quesada Street, East Falls Church, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1298,1047,1608
"65","Washington, DC","411","200 Midvale Street, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",1561,1238,1967
"65","Washington, DC","412","600 Jackson Street, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",1779,1455,2174
"65","Washington, DC","413","2300 2nd Street South, Penrose, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1256,977,1613
"65","Washington, DC","414","400 South Fairfax Street, Old Town, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1595,1304,1950
"65","Washington, DC","415","3700 Camelot Drive, Annandale","1/1/2020 - 3/31/2020, Every day, Daily Average",1982,1556,2523
"65","Washington, DC","417","500 Princess Street, Old Town, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1504,1220,1853
"65","Washington, DC","418","2900 Landover Street, Potomac West, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1519,1213,1901
"65","Washington, DC","419","3400 Lake Street, Bailey's Crossroads","1/1/2020 - 3/31/2020, Every day, Daily Average",1685,1387,2046
"65","Washington, DC","420","7300 Gordons Road, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",1511,1115,2046
"65","Washington, DC","422","Westbranch Drive, Tysons","1/1/2020 - 3/31/2020, Every day, Daily Average",1736,1411,2135
"65","Washington, DC","423","500 Triadelphia Way, Alexandria West, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1433,1140,1800
"65","Washington, DC","424","5900 Mount Eagle Drive, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1795,1440,2237
"65","Washington, DC","425","2300 Senseney Lane, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",1530,1258,1860
"65","Washington, DC","426","Mohegan Drive, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",1710,1321,2213
"65","Washington, DC","428","5500 16th Street North, Tara - Leeway Heights, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1205,955,1519
"65","Washington, DC","429","800 North Abingdon Street, Bluemont, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1296,997,1683
"65","Washington, DC","430","600 North Harrison Street, Bluemont, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1387,1077,1784
"65","Washington, DC","431","1800 North Ode Street, North Rosslyn, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1110,846,1455
"65","Washington, DC","432","4200 2nd Road North, Buckingham, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1293,1016,1644
"65","Washington, DC","433","4400 South Pershing Court, Barcroft, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1339,1052,1703
"65","Washington, DC","434","500 North Thomas Street, Buckingham, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1431,1153,1775
"65","Washington, DC","435","800 South Randolph Street, Alcova Heights, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1396,1056,1844
"65","Washington, DC","436","1300 North Oak Street, Radnor - Fort Myer Heights, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1092,817,1459
"65","Washington, DC","437","1600 North Queen Street, Radnor - Fort Myer Heights, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",969,745,1258
"65","Washington, DC","438","5000 12th Street South, Columbia Forest, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1525,1215,1913
"65","Washington, DC","439","4200 13th Street South, Douglas Park, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1444,1161,1794
