"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"55","Washington, DC","208","2800 Cathedral Avenue Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",926,680,1259
"55","Washington, DC","209","1200 U Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",222,95,518
"55","Washington, DC","210","1400 1st Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",112,47,262
"55","Washington, DC","211","1200 5th Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",206,103,410
"55","Washington, DC","212","800 Howard Road Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",844,592,1201
"55","Washington, DC","213","2000 Savannah Terrace Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1165,849,1598
"55","Washington, DC","214","3200 Highland Place Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1078,825,1406
"55","Washington, DC","215","3800 Klingle Place Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1030,792,1339
"55","Washington, DC","216","2600 39th Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1105,858,1422
"55","Washington, DC","217","1500 Tobias Drive Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1067,771,1476
"55","Washington, DC","218","1700 Kenyon Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",828,603,1136
"55","Washington, DC","219","Groff Court Northeast, Northeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",583,417,814
"55","Washington, DC","220","1400 Mississippi Avenue Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1381,1000,1906
"55","Washington, DC","221","1400 18th Place Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",784,544,1128
"55","Washington, DC","222","900 26th Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",912,666,1248
"55","Washington, DC","223","400 3rd Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",469,318,691
"55","Washington, DC","224","2400 Wagner Street Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1288,919,1803
"55","Washington, DC","225","2200 Chester Street Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1086,747,1577
"55","Washington, DC","226","2800 Upton Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1065,814,1392
"55","Washington, DC","227","2500 Pomeroy Road Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1187,832,1691
"55","Washington, DC","228","1200 24th Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",680,483,956
"55","Washington, DC","229","3900 Clay Place Northeast, Northeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1287,978,1693
"55","Washington, DC","230","0 Olmsted Walk, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",839,615,1143
"55","Washington, DC","231","4300 Russell Avenue, Mount Rainier","1/1/2020 - 3/31/2020, Every day, Daily Average",906,725,1130
"55","Washington, DC","232","5100 Rockwood Parkway Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1296,1009,1663
"55","Washington, DC","233","600 10th Street Northeast, Northeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",731,543,983
"55","Washington, DC","234","0 Discovery Communications, Discovery Place, Downtown Silver Spring, Silver Spring","1/1/2020 - 3/31/2020, Every day, Daily Average",1337,1073,1664
"55","Washington, DC","235","600 Anacostia Avenue Northeast, Northeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1076,766,1510
"55","Washington, DC","236","0 Cleveland Avenue, Takoma Park","1/1/2020 - 3/31/2020, Every day, Daily Average",1227,990,1519
"55","Washington, DC","237","1400 Montague Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1050,819,1345
"55","Washington, DC","238","3100 Erie Street Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1211,884,1658
"55","Washington, DC","239","5400 30th Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1345,1075,1682
"55","Washington, DC","240","1500 17th Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",447,297,672
"55","Washington, DC","241","3900 Massachusetts Avenue Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1204,896,1616
"55","Washington, DC","242","5400 Duvall Drive, Bethesda","1/1/2020 - 3/31/2020, Every day, Daily Average",1420,1139,1770
"55","Washington, DC","243","1400 Anacostia Avenue Northeast, Northeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",933,686,1268
"55","Washington, DC","244","1300 South Hayes Street, Aurora Highlands, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1028,743,1421
"55","Washington, DC","245","3300 M Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1024,771,1358
"55","Washington, DC","246","Anacostia Riverwalk Trail, Northeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1118,814,1535
"55","Washington, DC","247","5700 Marlboro Pike, District Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1500,1137,1977
"55","Washington, DC","248","2300 California Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",743,530,1039
"55","Washington, DC","249","3400 N Street Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1079,779,1492
"55","Washington, DC","250","3000 Oxon Park Street, Temple Hills","1/1/2020 - 3/31/2020, Every day, Daily Average",1258,926,1707
"55","Washington, DC","251","2900 Park Drive Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",975,693,1370
"55","Washington, DC","252","1900 23rd Street Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1140,798,1628
"55","Washington, DC","254","7700 Greentree Road, Bethesda","1/1/2020 - 3/31/2020, Every day, Daily Average",1851,1522,2249
"55","Washington, DC","255","4800 Del Ray Avenue, Woodmont Triangle, Bethesda","1/1/2020 - 3/31/2020, Every day, Daily Average",1942,1584,2380
"55","Washington, DC","256","6900 Arlington Road, Bethesda","1/1/2020 - 3/31/2020, Every day, Daily Average",1728,1435,2080
"55","Washington, DC","257","7700 Wisconsin Avenue, Bethesda","1/1/2020 - 3/31/2020, Every day, Daily Average",1868,1529,2280
"55","Washington, DC","259","6600 Peaceful Street, Clinton","1/1/2020 - 3/31/2020, Every day, Daily Average",1953,1500,2541
"55","Washington, DC","260","1900 Addison Road South, District Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1846,1435,2373
"55","Washington, DC","262","6900 Ames Street, Morningside","1/1/2020 - 3/31/2020, Every day, Daily Average",1486,1169,1887
"55","Washington, DC","263","1600 Tucker Road, Fort Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1543,1155,2060
"55","Washington, DC","264","4200 Wandering Court, Temple Hills","1/1/2020 - 3/31/2020, Every day, Daily Average",1440,1083,1912
"55","Washington, DC","265","1800 Metzerott Road, Adelphi","1/1/2020 - 3/31/2020, Every day, Daily Average",1496,1172,1909
"55","Washington, DC","266","3300 Gumwood Drive, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1415,1128,1773
"55","Washington, DC","267","3900 Old Silver Hill Road, Suitland, Suitland-Silver Hill","1/1/2020 - 3/31/2020, Every day, Daily Average",1369,1003,1867
"55","Washington, DC","268","6300 Rosecroft Drive, Fort Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1612,1237,2099
"55","Washington, DC","269","8300 Greensboro Drive, McLean","1/1/2020 - 3/31/2020, Every day, Daily Average",1915,1608,2279
"55","Washington, DC","270","5700 Mansfield Drive, Temple Hills","1/1/2020 - 3/31/2020, Every day, Daily Average",1775,1363,2309
"55","Washington, DC","271","4900 Essex Avenue, Chevy Chase","1/1/2020 - 3/31/2020, Every day, Daily Average",1653,1334,2048
"55","Washington, DC","272","9500 Elvis Lane, Lanham-Seabrook, Goddard","1/1/2020 - 3/31/2020, Every day, Daily Average",1638,1301,2061
"55","Washington, DC","273","6800 Asset Drive, Landover, 13, Kent, Prince George's County, Maryland, United States, 20785","1/1/2020 - 3/31/2020, Every day, Daily Average",1597,1218,2093
"55","Washington, DC","274","2500 Campus Way North, Bowie","1/1/2020 - 3/31/2020, Every day, Daily Average",1490,1134,1957
"55","Washington, DC","275","6200 Surrey Square Lane, District Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1631,1236,2152
"55","Washington, DC","276","6000 Kirby Road, Clinton","1/1/2020 - 3/31/2020, Every day, Daily Average",1817,1399,2359
"55","Washington, DC","278","4100 31st Street, Mount Rainier","1/1/2020 - 3/31/2020, Every day, Daily Average",834,647,1073
"55","Washington, DC","279","8800 Colonel Seward Drive, Fort Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1522,1131,2046
"55","Washington, DC","280","5100 Cranmer Way, Capitol Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1380,1046,1820
"55","Washington, DC","281","1600 Brightseat Road, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1442,1129,1841
"55","Washington, DC","282","6200 Springhill Court, Greenbelt","1/1/2020 - 3/31/2020, Every day, Daily Average",1648,1294,2097
"55","Washington, DC","283","5900 Cherrywood Lane, Greenbelt","1/1/2020 - 3/31/2020, Every day, Daily Average",1715,1329,2212
"55","Washington, DC","284","4700 Annapolis Road, Bladensburg","1/1/2020 - 3/31/2020, Every day, Daily Average",1299,989,1705
"55","Washington, DC","285","8000 New Hampshire Avenue, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1309,1033,1657
"55","Washington, DC","286","2400 University Boulevard East, Adelphi","1/1/2020 - 3/31/2020, Every day, Daily Average",1395,1106,1759
"55","Washington, DC","287","8100 15th Avenue, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1411,1112,1789
"55","Washington, DC","288","4500 Harvest Road, Camp Springs","1/1/2020 - 3/31/2020, Every day, Daily Average",1636,1253,2136
"55","Washington, DC","289","1400 Farmingdale Avenue, Capitol Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1206,899,1616
"55","Washington, DC","290","6000 Sargent Road, Chillum","1/1/2020 - 3/31/2020, Every day, Daily Average",1034,817,1307
"55","Washington, DC","291","5800 31st Place, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1233,971,1565
"55","Washington, DC","292","8400 Carrollton Parkway, New Carrollton","1/1/2020 - 3/31/2020, Every day, Daily Average",1185,922,1521
"55","Washington, DC","293","Baltimore-Washington Parkway, 2, Bladensburg, Prince George's County, Maryland, United States, 20781","1/1/2020 - 3/31/2020, Every day, Daily Average",956,708,1290
"55","Washington, DC","294","5600 64th Avenue, Riverdale, East Riverdale","1/1/2020 - 3/31/2020, Every day, Daily Average",1454,1068,1978
"55","Washington, DC","295","4000 Carozza Court, Temple Hills","1/1/2020 - 3/31/2020, Every day, Daily Average",1247,904,1718
"55","Washington, DC","296","1700 Ritchie Road, District Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1799,1385,2336
"55","Washington, DC","297","8200 Waterside Court, Fort Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1298,985,1709
"55","Washington, DC","298","6400 61st Place, Riverdale, East Riverdale","1/1/2020 - 3/31/2020, Every day, Daily Average",1528,1115,2092
"55","Washington, DC","299","2400 Rosecroft Court, Oxon Hill","1/1/2020 - 3/31/2020, Every day, Daily Average",1722,1291,2295
"55","Washington, DC","300","3800 Matthews Drive, Temple Hills","1/1/2020 - 3/31/2020, Every day, Daily Average",1801,1381,2348
"55","Washington, DC","301","4900 40th Place, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1245,979,1582
"55","Washington, DC","302","Unnamed Road, College Park","1/1/2020 - 3/31/2020, Every day, Daily Average",1768,1409,2217
"55","Washington, DC","303","100 Onondaga Drive, Oxon Hill","1/1/2020 - 3/31/2020, Every day, Daily Average",1213,912,1611
"55","Washington, DC","304","1800 South Club Drive, Landover, Greater Landover","1/1/2020 - 3/31/2020, Every day, Daily Average",1293,974,1714
"55","Washington, DC","305","2800 Crest Avenue, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",992,752,1308
"55","Washington, DC","306","3800 Kearney Road, Brentwood","1/1/2020 - 3/31/2020, Every day, Daily Average",1029,774,1367
"55","Washington, DC","307","4600 Greenline Court, Suitland, Camp Springs","1/1/2020 - 3/31/2020, Every day, Daily Average",1530,1179,1984
"55","Washington, DC","308","3500 Riviera Street, Temple Hills","1/1/2020 - 3/31/2020, Every day, Daily Average",1697,1281,2247
"55","Washington, DC","310","3800 Forestville Road, District Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1846,1412,2411
"55","Washington, DC","311","1100 Valley Drive, College Park","1/1/2020 - 3/31/2020, Every day, Daily Average",1541,1251,1897
"55","Washington, DC","312","4200 Suitland Road, Suitland-Silver Hill","1/1/2020 - 3/31/2020, Every day, Daily Average",1320,963,1807
"55","Washington, DC","313","3900 Livingston Street, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1096,871,1378
"55","Washington, DC","314","4900 Abbott Drive, Marlow Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1885,1477,2405
"55","Washington, DC","315","2400 Brooks Drive, Suitland, Suitland-Silver Hill","1/1/2020 - 3/31/2020, Every day, Daily Average",1563,1137,2147
"55","Washington, DC","316","6200 20th Avenue, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1124,894,1411
"55","Washington, DC","317","700 Somerset Place, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",972,746,1265
"55","Washington, DC","318","6700 Red Top Road, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1053,802,1381
"55","Washington, DC","319","1900 Laguna Road, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1409,1116,1778
"55","Washington, DC","320","2000 Amherst Road, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1209,961,1519
"55","Washington, DC","321","4200 Van Buren Street, University Park","1/1/2020 - 3/31/2020, Every day, Daily Average",1435,1141,1803
"55","Washington, DC","322","4900 Nicholson Street, Riverdale, Riverdale Park","1/1/2020 - 3/31/2020, Every day, Daily Average",1222,970,1538
"55","Washington, DC","323","Cabiglas Street, Joint Base Andrews","1/1/2020 - 3/31/2020, Every day, Daily Average",1734,1340,2242
"55","Washington, DC","324","3100 Bolivia Court, Fort Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1844,1447,2348
"55","Washington, DC","325","8500 Pepco Place, Upper Marlboro","1/1/2020 - 3/31/2020, Every day, Daily Average",1711,1318,2219
"55","Washington, DC","326","4900 46th Avenue, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1064,844,1341
"55","Washington, DC","327","1000 Stratwood Avenue, Oxon Hill","1/1/2020 - 3/31/2020, Every day, Daily Average",1420,1070,1882
"55","Washington, DC","328","1700 Tucker Road, Fort Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1595,1184,2147
"55","Washington, DC","329","1300 Fenwood Avenue, Oxon Hill","1/1/2020 - 3/31/2020, Every day, Daily Average",1559,1180,2059
"55","Washington, DC","330","8600 Lancaster Drive, Bethesda","1/1/2020 - 3/31/2020, Every day, Daily Average",2035,1617,2559
"55","Washington, DC","331","2100 Jameson Street, Temple Hills","1/1/2020 - 3/31/2020, Every day, Daily Average",1578,1191,2090
"55","Washington, DC","332","Perrie Lane, Camp Springs","1/1/2020 - 3/31/2020, Every day, Daily Average",1643,1279,2110
"55","Washington, DC","333","2000 Hayden Road, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",904,715,1142
"55","Washington, DC","334","5900 Fisher Road, Temple Hills","1/1/2020 - 3/31/2020, Every day, Daily Average",1567,1180,2079
"55","Washington, DC","335","1500 Southview Drive, Oxon Hill","1/1/2020 - 3/31/2020, Every day, Daily Average",1505,1145,1976
"55","Washington, DC","336","2700 Keating Street, Hillcrest Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1423,1063,1903
"55","Washington, DC","337","2500 Eliot Place, Temple Hills","1/1/2020 - 3/31/2020, Every day, Daily Average",1421,983,2052
"55","Washington, DC","338","3400 Randall Road, Suitland, Suitland-Silver Hill","1/1/2020 - 3/31/2020, Every day, Daily Average",1438,1090,1895
"55","Washington, DC","339","2700 Phelps Avenue, District Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1903,1485,2438
"55","Washington, DC","340","5900 Beech Avenue, Bethesda","1/1/2020 - 3/31/2020, Every day, Daily Average",2189,1810,2647
"55","Washington, DC","342","6600 Halleck Street, District Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1699,1327,2174
"55","Washington, DC","343","3900 Billings Place, Capitol Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1278,928,1758
"55","Washington, DC","344","5400 Moorland Lane, Bethesda","1/1/2020 - 3/31/2020, Every day, Daily Average",1922,1549,2384
"55","Washington, DC","345","8800 Brierly Road, Chevy Chase","1/1/2020 - 3/31/2020, Every day, Daily Average",1861,1460,2371
"55","Washington, DC","346","7200 Millwood Court, Bethesda","1/1/2020 - 3/31/2020, Every day, Daily Average",1827,1521,2193
"55","Washington, DC","347","7300 Brennon Lane, Chevy Chase","1/1/2020 - 3/31/2020, Every day, Daily Average",1661,1379,1999
"55","Washington, DC","348","6900 Ridgewood Avenue, Chevy Chase","1/1/2020 - 3/31/2020, Every day, Daily Average",1698,1412,2040
"55","Washington, DC","349","1000 Glacier Avenue, Capitol Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1554,1179,2047
"55","Washington, DC","350","600 Larchmont Avenue, Capitol Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1640,1292,2080
"55","Washington, DC","351","7000 Crail Drive, Bethesda","1/1/2020 - 3/31/2020, Every day, Daily Average",1747,1441,2117
"55","Washington, DC","352","5800 Folgate Court, Capitol Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1679,1319,2136
"55","Washington, DC","353","7500 Wildwood Drive, Takoma Park","1/1/2020 - 3/31/2020, Every day, Daily Average",1200,947,1519
"55","Washington, DC","354","200 West Mill Avenue, Pepper Mill Village, Capitol Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1650,1287,2114
"55","Washington, DC","355","900 Browning Avenue, Silver Spring","1/1/2020 - 3/31/2020, Every day, Daily Average",1417,1132,1773
"55","Washington, DC","356","0 Montgomery Avenue, Takoma Park","1/1/2020 - 3/31/2020, Every day, Daily Average",1117,876,1423
"55","Washington, DC","357","5900 J Street, Fairmount Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1333,935,1899
"55","Washington, DC","358","1000 Carrington Avenue, Capitol Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1511,1153,1979
"55","Washington, DC","359","2400 Pinebrook Avenue, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1202,910,1586
"55","Washington, DC","360","7700 Burnside Road, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1497,1097,2042
"55","Washington, DC","361","Park Central Road, Riverdale, Greenbelt","1/1/2020 - 3/31/2020, Every day, Daily Average",1286,998,1656
"55","Washington, DC","362","800 Gregorio Drive, Montgomery Knolls, Silver Spring","1/1/2020 - 3/31/2020, Every day, Daily Average",1600,1277,2003
"55","Washington, DC","364","8500 Glenville Road, Takoma Park","1/1/2020 - 3/31/2020, Every day, Daily Average",1422,1127,1793
"55","Washington, DC","365","9200 Whitney Street, Silver Spring","1/1/2020 - 3/31/2020, Every day, Daily Average",1675,1307,2145
"55","Washington, DC","366","600 Thayer Avenue, Silver Spring","1/1/2020 - 3/31/2020, Every day, Daily Average",1435,1147,1793
"55","Washington, DC","367","100 Melbourne Avenue, Silver Spring","1/1/2020 - 3/31/2020, Every day, Daily Average",1753,1377,2230
"55","Washington, DC","368","600 Ritchie Avenue, Silver Spring","1/1/2020 - 3/31/2020, Every day, Daily Average",1363,1101,1686
"55","Washington, DC","369","2400 Lyttonsville Place, Silver Spring","1/1/2020 - 3/31/2020, Every day, Daily Average",1890,1414,2525
"55","Washington, DC","370","2000 Linden Lane, Silver Spring","1/1/2020 - 3/31/2020, Every day, Daily Average",1576,1274,1948
"55","Washington, DC","371","600 Cappy Avenue, Capitol Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1879,1490,2369
"55","Washington, DC","372","4200 73rd Avenue, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1152,892,1487
"55","Washington, DC","373","Lanham-Seabrook, Goddard","1/1/2020 - 3/31/2020, Every day, Daily Average",1705,1299,2237
"55","Washington, DC","374","Cobe Road, Goddard","1/1/2020 - 3/31/2020, Every day, Daily Average",1392,1107,1748
"55","Washington, DC","375","8600 Cunningham Drive, Berwyn Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1797,1426,2263
"55","Washington, DC","376","8500 Burning Tree Road, Bethesda","1/1/2020 - 3/31/2020, Every day, Daily Average",1831,1513,2215
"55","Washington, DC","377","4700 River Road, Riverdale, Riverdale Park","1/1/2020 - 3/31/2020, Every day, Daily Average",1346,1085,1669
"55","Washington, DC","378","5600 Newington Road, Bethesda","1/1/2020 - 3/31/2020, Every day, Daily Average",1574,1243,1991
"55","Washington, DC","379","4900 Americana Drive, Annandale","1/1/2020 - 3/31/2020, Every day, Daily Average",1718,1305,2260
"55","Washington, DC","380","Glenarden Apartment, Glenarden","1/1/2020 - 3/31/2020, Every day, Daily Average",1356,1061,1732
"55","Washington, DC","381","3100 Pennsy Drive, Landover, Greater Landover","1/1/2020 - 3/31/2020, Every day, Daily Average",1143,883,1478
"55","Washington, DC","382","9500 Lottsford Road, Upper Marlboro","1/1/2020 - 3/31/2020, Every day, Daily Average",1523,1210,1916
"55","Washington, DC","383","400 Warfield Drive, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1567,1236,1985
"55","Washington, DC","384","9000 Byard Court, Springdale","1/1/2020 - 3/31/2020, Every day, Daily Average",1322,1026,1703
"55","Washington, DC","385","Harrison Lane, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1247,976,1593
"55","Washington, DC","386","6300 Barrs Lane, Lanham-Seabrook, Lanham","1/1/2020 - 3/31/2020, Every day, Daily Average",1574,1225,2021
"55","Washington, DC","387","9200 Crandall Road, Lanham-Seabrook, Lanham, Prince George's County, Maryland, United States, 20706, 1931","1/1/2020 - 3/31/2020, Every day, Daily Average",1405,1101,1792
"55","Washington, DC","388","7600 Vicar Street, New Carrollton","1/1/2020 - 3/31/2020, Every day, Daily Average",1425,1077,1883
"55","Washington, DC","389","7700 Emerson Road, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1208,931,1566
"55","Washington, DC","390","7500 Finns Lane, Lanham-Seabrook, 2, Bladensburg, Prince George's County, Maryland, United States, 20706, 1217","1/1/2020 - 3/31/2020, Every day, Daily Average",1358,1023,1802
"55","Washington, DC","391","4800 Trenton Road, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1051,818,1349
"55","Washington, DC","392","6800 Furman Parkway, Riverdale, Woodlawn","1/1/2020 - 3/31/2020, Every day, Daily Average",1112,871,1418
"55","Washington, DC","393","6000 Addison Road, Capitol Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1465,1159,1850
"55","Washington, DC","394","8600 22nd Avenue, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1482,1178,1864
"55","Washington, DC","395","3800 10th Street North, Virginia Square, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1294,1027,1629
"55","Washington, DC","396","5000 55th Avenue, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1386,1090,1762
"55","Washington, DC","397","4300 58th Avenue, Bladensburg","1/1/2020 - 3/31/2020, Every day, Daily Average",1305,955,1782
"55","Washington, DC","398","1200 North Stuart Street, Virginia Square, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1388,1090,1765
"55","Washington, DC","399","3000 Hillside Avenue, Cheverly","1/1/2020 - 3/31/2020, Every day, Daily Average",1068,801,1422
"55","Washington, DC","400","6700 Darby Road, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1068,819,1392
"55","Washington, DC","401","1500 28th Street South, Long Branch Creek, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1172,856,1604
"55","Washington, DC","402","2600 North Sycamore Street, Williamsburg, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1464,1172,1828
"55","Washington, DC","403","1800 North Randolph Street, Cherrydale, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1210,943,1551
"55","Washington, DC","404","2100 North Edison Street, High View Park, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1494,1226,1820
"55","Washington, DC","405","2100 North Kentucky Street, Tara - Leeway Heights, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1362,1079,1718
"55","Washington, DC","406","6000 9th Street North, Dominion Hills, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1447,1095,1911
"55","Washington, DC","407","500 North Piedmont Street, Ashton Heights, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1323,1058,1654
"55","Washington, DC","408","1800 North Harvard Street, Lyon Village, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1242,970,1588
"55","Washington, DC","409","300 Riley Street, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",1779,1447,2186
"55","Washington, DC","410","1800 North Quesada Street, East Falls Church, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1419,1130,1781
"55","Washington, DC","411","200 Midvale Street, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",1784,1422,2237
"55","Washington, DC","412","600 Jackson Street, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",1866,1549,2246
"55","Washington, DC","413","2300 2nd Street South, Penrose, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",963,732,1266
"55","Washington, DC","414","400 South Fairfax Street, Old Town, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1454,1145,1845
"55","Washington, DC","415","3700 Camelot Drive, Annandale","1/1/2020 - 3/31/2020, Every day, Daily Average",1990,1482,2671
"55","Washington, DC","417","500 Princess Street, Old Town, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1381,1048,1819
"55","Washington, DC","418","2900 Landover Street, Potomac West, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1431,1076,1903
"55","Washington, DC","420","7300 Gordons Road, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",1615,1301,2004
"55","Washington, DC","422","Westbranch Drive, Tysons","1/1/2020 - 3/31/2020, Every day, Daily Average",1863,1499,2315
"55","Washington, DC","423","500 Triadelphia Way, Alexandria West, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1266,963,1663
"55","Washington, DC","424","5900 Mount Eagle Drive, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1556,1187,2039
