"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"168","Washington, DC","443","2800 11th Street North, Court House, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",496,369,664
"168","Washington, DC","444","1500 South Eads Street, Crystal City, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",648,470,892
"168","Washington, DC","445","4300 29th Street South, Shirlington, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",750,557,1009
"168","Washington, DC","446","6600 Rock Island Road, Springfield","1/1/2020 - 3/31/2020, Every day, Daily Average",1340,1038,1728
"168","Washington, DC","447","5400 Charlottesville Road, Springfield","1/1/2020 - 3/31/2020, Every day, Daily Average",1142,882,1478
"168","Washington, DC","448","4800 Dodson Drive, Annandale","1/1/2020 - 3/31/2020, Every day, Daily Average",1437,1103,1871
"168","Washington, DC","449","Wendell Howard Road, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",1116,884,1407
"168","Washington, DC","450","7100 Oak Ridge Road, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",1307,1016,1680
"168","Washington, DC","451","3300 Fallowfield Drive, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",1296,939,1786
"168","Washington, DC","452","3800 Dade Drive, Annandale","1/1/2020 - 3/31/2020, Every day, Daily Average",1496,1177,1900
"168","Washington, DC","453","3700 MacGregor Court, Annandale","1/1/2020 - 3/31/2020, Every day, Daily Average",1420,1084,1859
"168","Washington, DC","454","3400 Monarch Lane, Annandale","1/1/2020 - 3/31/2020, Every day, Daily Average",1222,953,1566
"168","Washington, DC","455","6000 Brook Drive, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",910,689,1201
"168","Washington, DC","456","3300 Garland Drive, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",1043,775,1402
"168","Washington, DC","457","8100 Heatherton Lane, Vienna","1/1/2020 - 3/31/2020, Every day, Daily Average",986,778,1249
"168","Washington, DC","458","4800 Eisenhower Avenue, Landmark, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1312,960,1791
"168","Washington, DC","459","2300 Fairview Terrace, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1355,1069,1716
"168","Washington, DC","460","3400 South Utah Street, Shirlington, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",848,620,1158
"168","Washington, DC","461","Archstone Way, Franconia","1/1/2020 - 3/31/2020, Every day, Daily Average",1361,1056,1753
"168","Washington, DC","462","Dolley Madison Boulevard, Tysons","1/1/2020 - 3/31/2020, Every day, Daily Average",914,733,1139
"168","Washington, DC","463","1900 Kennedy Drive, Tysons","1/1/2020 - 3/31/2020, Every day, Daily Average",1024,821,1276
"168","Washington, DC","464","2500 Buckelew Drive, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",1139,890,1456
"168","Washington, DC","465","6100 Mc Lendon Court, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1419,1102,1826
"168","Washington, DC","466","5500 Brookland Road, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1514,1167,1963
"168","Washington, DC","467","Franconia-Springfield Parkway, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1532,1215,1931
"168","Washington, DC","468","6000 Woodlake Lane, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1531,1230,1904
"168","Washington, DC","469","3400 Austin Court, Groveton, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1730,1347,2221
"168","Washington, DC","470","300 North Kenmore Street, Ashton Heights, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",555,411,748
"168","Washington, DC","471","5700 4th Street South, Glencarlyn, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",770,565,1048
"168","Washington, DC","472","0 8th Street South, Arlington Heights, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",581,413,815
"168","Washington, DC","473","3700 16th Street South, Douglas Park, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",953,705,1286
"168","Washington, DC","474","3300 Groveton Street, Groveton, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1672,1316,2123
"168","Washington, DC","475","5000 8th Road South, Arlington Mill, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",979,740,1294
"168","Washington, DC","476","Four Mile Run Trail, Claremont, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1006,760,1330
"168","Washington, DC","477","6800 Churchill Road, McLean","1/1/2020 - 3/31/2020, Every day, Daily Average",1076,800,1446
"168","Washington, DC","478","6800 Custis Parkway, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",1018,796,1301
"168","Washington, DC","479","2200 Shirlington Road, Nauck, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",660,480,906
"168","Washington, DC","480","1400 South Barton Street, Columbia Heights, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",778,574,1054
"168","Washington, DC","481","2800 South Buchanan Street, Shirlington, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",781,582,1047
"168","Washington, DC","482","1000 Hardee Place, Seminary Hill, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1151,869,1524
"168","Washington, DC","483","2100 Haycock Road, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",711,561,900
"168","Washington, DC","484","3900 Mount Vernon Avenue, Potomac West, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",945,718,1242
"168","Washington, DC","485","5500 Seminary Road, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",1248,917,1697
"168","Washington, DC","486","7600 Wood Mist Lane, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",1361,1015,1823
"168","Washington, DC","487","300 East Mount Ida Avenue, Potomac West, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1134,882,1457
"168","Washington, DC","488","1200 Key Drive, Taylor Run, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1121,851,1476
"168","Washington, DC","489","1200 Quaker Hill Drive, Taylor Run, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1357,1025,1795
"168","Washington, DC","490","3100 Holmes Run Road, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",1051,815,1355
"168","Washington, DC","491","6800 Donahue Court, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",1190,908,1557
"168","Washington, DC","492","0 East Mason Avenue, Potomac West, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1159,930,1443
"168","Washington, DC","493","3300 Rose Lane, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",1367,1050,1778
"168","Washington, DC","494","5800 Aspen Wood Court, McLean","1/1/2020 - 3/31/2020, Every day, Daily Average",649,483,870
"168","Washington, DC","495","2200 Emmett Drive, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1575,1224,2025
"168","Washington, DC","496","4000 Thornton Street, Annandale","1/1/2020 - 3/31/2020, Every day, Daily Average",1527,1195,1950
"168","Washington, DC","497","400 Commonwealth Avenue, Potomac West, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1219,961,1544
"168","Washington, DC","498","200 South Reynolds Street, Landmark, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1232,939,1615
"168","Washington, DC","499","200 Yoakum Parkway, Landmark, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1377,1004,1888
"168","Washington, DC","500","2000 Eisenhower Avenue, Eisenhower East, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1379,1084,1753
"168","Washington, DC","501","4900 Brenman Park Drive, Landmark, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1384,1061,1804
"168","Washington, DC","502","800 South Payne Street, Southwest Quadrant, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1248,960,1620
"168","Washington, DC","503","3300 Old Dominion Boulevard, North Ridge, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1000,767,1303
"168","Washington, DC","504","1200 Mount Vernon Trail, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1386,1100,1746
"168","Washington, DC","505","6500 Ashlawn Court, Springfield","1/1/2020 - 3/31/2020, Every day, Daily Average",1222,929,1607
"168","Washington, DC","506","4600 Upland Drive, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1560,1212,2007
"168","Washington, DC","507","6100 Bayliss Place, Groveton, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1569,1225,2008
"168","Washington, DC","508","2200 Journet Drive, Dunn Loring","1/1/2020 - 3/31/2020, Every day, Daily Average",1217,930,1591
"168","Washington, DC","509","2900 Bridgehampton Court, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",1398,1052,1856
"168","Washington, DC","510","1900 Byrd Road, Vienna","1/1/2020 - 3/31/2020, Every day, Daily Average",1288,993,1670
"168","Washington, DC","511","6100 Willston Drive, Seven Corners","1/1/2020 - 3/31/2020, Every day, Daily Average",923,702,1212
"168","Washington, DC","512","4600 19th Road North, Waverly Hills, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",489,370,644
"168","Washington, DC","513","1100 South Arlington Ridge Road, Arlington Ridge, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",694,497,967
"168","Washington, DC","514","5200 Yorktown Boulevard, Yorktown, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",852,648,1119
"168","Washington, DC","515","1400 North Taft Street, Radnor - Fort Myer Heights, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",341,239,485
"168","Washington, DC","516","2700 South Ives Street, Arlington Ridge, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",769,534,1105
"168","Washington, DC","517","5000 Domain Place, Alexandria West, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",849,632,1140
"168","Washington, DC","518","4200 Vacation Lane, Donaldson Run, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",389,277,545
"168","Washington, DC","519","6500 Haystack Road, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1635,1337,1998
"168","Washington, DC","520","6400 Lily Dhu Lane, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",1228,989,1524
"168","Washington, DC","521","7300 Hooking Road, McLean","1/1/2020 - 3/31/2020, Every day, Daily Average",1131,862,1483
"168","Washington, DC","522","3100 Juniper Lane, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",1087,854,1382
"168","Washington, DC","523","4300 Roberts Avenue, Annandale","1/1/2020 - 3/31/2020, Every day, Daily Average",1409,1093,1814
"168","Washington, DC","524","4500 Weyburn Drive, Annandale","1/1/2020 - 3/31/2020, Every day, Daily Average",1463,1137,1880
"168","Washington, DC","525","5400 Backlick Woods Court, Springfield","1/1/2020 - 3/31/2020, Every day, Daily Average",1389,1054,1829
"168","Washington, DC","526","4100 Wilson Boulevard, Virginia Square, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",715,555,919
"168","Washington, DC","527","6200 Blossom Lane, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1684,1309,2165
"168","Washington, DC","528","5400 Summer Leaf Lane, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1078,821,1414
"168","Washington, DC","529","5800 Oakview Gardens Drive, Bailey's Crossroads","1/1/2020 - 3/31/2020, Every day, Daily Average",1299,917,1838
"168","Washington, DC","530","6900 Trillium Lane, West Springfield","1/1/2020 - 3/31/2020, Every day, Daily Average",1540,1233,1922
"168","Washington, DC","531","Morven Lane, Alexandria West, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",816,609,1092
"168","Washington, DC","532","6700 Rosewood Street, Annandale","1/1/2020 - 3/31/2020, Every day, Daily Average",1491,1174,1892
"168","Washington, DC","533","1600 Davidson Road, McLean","1/1/2020 - 3/31/2020, Every day, Daily Average",1137,887,1456
"168","Washington, DC","534","2100 Greenwich Street, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",760,609,947
"168","Washington, DC","535","7600 Long Pine Drive, Springfield","1/1/2020 - 3/31/2020, Every day, Daily Average",1622,1197,2196
"168","Washington, DC","536","6000 Backlick Road, Springfield","1/1/2020 - 3/31/2020, Every day, Daily Average",1222,939,1588
"168","Washington, DC","537","1000 Colonial Farm Road, McLean","1/1/2020 - 3/31/2020, Every day, Daily Average",781,610,999
"168","Washington, DC","538","300 South Whiting Street, Landmark, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1128,839,1515
"168","Washington, DC","539","8600 Westwood Center Drive, Vienna","1/1/2020 - 3/31/2020, Every day, Daily Average",1123,908,1388
"168","Washington, DC","540","6600 Hazel Lane, McLean","1/1/2020 - 3/31/2020, Every day, Daily Average",1148,912,1444
"168","Washington, DC","541","2500 Washington Boulevard, Lyon Park, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",453,325,630
"168","Washington, DC","542","1300 Potomac School Road, McLean","1/1/2020 - 3/31/2020, Every day, Daily Average",874,662,1153
"168","Washington, DC","543","3000 Eisenhower Avenue, Eisenhower West, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1472,1134,1909
"168","Washington, DC","544","5400 Inverchapel Road, Springfield","1/1/2020 - 3/31/2020, Every day, Daily Average",1544,1191,2001
"168","Washington, DC","545","1900 Storm Drive, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",834,676,1028
"168","Washington, DC","546","Moore Lane, Fort Myer, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",665,450,982
"168","Washington, DC","547","600 North Owen Street, Seminary Hill, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",976,710,1339
"168","Washington, DC","548","1600 Preston Road, North Ridge, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",722,528,986
"168","Washington, DC","549","300 North Van Dorn Street, Landmark, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1131,827,1545
"168","Washington, DC","550","4300 Raleigh Avenue, Seminary Hill, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1218,911,1628
"168","Washington, DC","551","4700 Kenmore Avenue, Seminary Hill, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",912,672,1236
"168","Washington, DC","552","5700 Reading Avenue, Alexandria West, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1097,812,1480
"168","Washington, DC","553","4900 Seminary Road, Alexandria West, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",847,637,1126
"168","Washington, DC","554","1300 North Beauregard Street, Alexandria West, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",893,673,1183
"168","Washington, DC","555","5900 Atteentee Road, Springfield","1/1/2020 - 3/31/2020, Every day, Daily Average",1415,1104,1813
"168","Washington, DC","556","7800 Montvale Way, McLean","1/1/2020 - 3/31/2020, Every day, Daily Average",1002,804,1247
"168","Washington, DC","557","8400 Fenwood Drive, West Springfield","1/1/2020 - 3/31/2020, Every day, Daily Average",1554,1204,2005
"168","Washington, DC","558","4000 Wheeler Avenue, Seminary Hill, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1361,1025,1805
