"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"150","Washington, DC","205","4000 Highwood Court Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",875,679,1127
"150","Washington, DC","206","0 Observatory Circle Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",649,498,845
"150","Washington, DC","207","4300 Ivymount Court, Annandale","1/1/2020 - 3/31/2020, Every day, Daily Average",1790,1408,2274
"150","Washington, DC","208","2800 Cathedral Avenue Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",701,540,908
"150","Washington, DC","209","1200 U Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",270,174,417
"150","Washington, DC","210","1400 1st Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",362,226,578
"150","Washington, DC","211","1200 5th Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",289,160,520
"150","Washington, DC","212","800 Howard Road Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",900,633,1278
"150","Washington, DC","213","2000 Savannah Terrace Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1248,891,1747
"150","Washington, DC","214","3200 Highland Place Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",818,639,1046
"150","Washington, DC","215","3800 Klingle Place Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",762,594,977
"150","Washington, DC","216","2600 39th Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",813,633,1043
"150","Washington, DC","217","1500 Tobias Drive Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1145,813,1610
"150","Washington, DC","218","1700 Kenyon Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",657,485,889
"150","Washington, DC","219","Groff Court Northeast, Northeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",751,538,1047
"150","Washington, DC","220","1400 Mississippi Avenue Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1455,1042,2030
"150","Washington, DC","221","1400 18th Place Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",846,590,1211
"150","Washington, DC","222","900 26th Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",653,467,912
"150","Washington, DC","223","400 3rd Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",506,336,762
"150","Washington, DC","224","2400 Wagner Street Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1326,927,1895
"150","Washington, DC","225","2200 Chester Street Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1080,755,1543
"150","Washington, DC","226","2800 Upton Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",847,652,1099
"150","Washington, DC","227","2500 Pomeroy Road Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1274,865,1875
"150","Washington, DC","228","1200 24th Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",408,282,589
"150","Washington, DC","229","3900 Clay Place Northeast, Northeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1457,1087,1952
"150","Washington, DC","230","0 Olmsted Walk, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",584,434,784
"150","Washington, DC","231","4300 Russell Avenue, Mount Rainier","1/1/2020 - 3/31/2020, Every day, Daily Average",1140,903,1437
"150","Washington, DC","232","5100 Rockwood Parkway Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1009,794,1282
"150","Washington, DC","233","600 10th Street Northeast, Northeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",951,702,1287
"150","Washington, DC","234","0 Discovery Communications, Discovery Place, Downtown Silver Spring, Silver Spring","1/1/2020 - 3/31/2020, Every day, Daily Average",1541,1251,1897
"150","Washington, DC","235","600 Anacostia Avenue Northeast, Northeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1085,795,1480
"150","Washington, DC","236","0 Cleveland Avenue, Takoma Park","1/1/2020 - 3/31/2020, Every day, Daily Average",1509,1217,1869
"150","Washington, DC","237","1400 Montague Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",972,768,1229
"150","Washington, DC","238","3100 Erie Street Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1275,924,1758
"150","Washington, DC","239","5400 30th Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1158,935,1433
"150","Washington, DC","240","1500 17th Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",200,116,343
"150","Washington, DC","241","3900 Massachusetts Avenue Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1325,953,1840
"150","Washington, DC","242","5400 Duvall Drive, Bethesda","1/1/2020 - 3/31/2020, Every day, Daily Average",1146,923,1421
"150","Washington, DC","243","1400 Anacostia Avenue Northeast, Northeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1166,855,1589
"150","Washington, DC","244","1300 South Hayes Street, Aurora Highlands, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",938,688,1277
"150","Washington, DC","245","3300 M Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",764,568,1026
"150","Washington, DC","246","Anacostia Riverwalk Trail, Northeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1331,937,1889
"150","Washington, DC","247","5700 Marlboro Pike, District Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1550,1162,2066
"150","Washington, DC","248","2300 California Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",494,361,674
"150","Washington, DC","249","3400 N Street Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1184,841,1666
"150","Washington, DC","250","3000 Oxon Park Street, Temple Hills","1/1/2020 - 3/31/2020, Every day, Daily Average",1332,974,1821
"150","Washington, DC","251","2900 Park Drive Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1065,751,1508
"150","Washington, DC","252","1900 23rd Street Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1175,832,1657
"150","Washington, DC","254","7700 Greentree Road, Bethesda","1/1/2020 - 3/31/2020, Every day, Daily Average",1696,1384,2077
"150","Washington, DC","255","4800 Del Ray Avenue, Woodmont Triangle, Bethesda","1/1/2020 - 3/31/2020, Every day, Daily Average",1607,1313,1966
"150","Washington, DC","256","6900 Arlington Road, Bethesda","1/1/2020 - 3/31/2020, Every day, Daily Average",1440,1195,1734
"150","Washington, DC","257","7700 Wisconsin Avenue, Bethesda","1/1/2020 - 3/31/2020, Every day, Daily Average",1564,1289,1897
"150","Washington, DC","259","6600 Peaceful Street, Clinton","1/1/2020 - 3/31/2020, Every day, Daily Average",1924,1518,2437
"150","Washington, DC","260","1900 Addison Road South, District Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1937,1514,2477
"150","Washington, DC","262","6900 Ames Street, Morningside","1/1/2020 - 3/31/2020, Every day, Daily Average",1601,1204,2127
"150","Washington, DC","263","1600 Tucker Road, Fort Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1623,1200,2193
"150","Washington, DC","264","4200 Wandering Court, Temple Hills","1/1/2020 - 3/31/2020, Every day, Daily Average",1528,1133,2060
"150","Washington, DC","265","1800 Metzerott Road, Adelphi","1/1/2020 - 3/31/2020, Every day, Daily Average",1798,1397,2313
"150","Washington, DC","266","3300 Gumwood Drive, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1681,1336,2114
"150","Washington, DC","267","3900 Old Silver Hill Road, Suitland, Suitland-Silver Hill","1/1/2020 - 3/31/2020, Every day, Daily Average",1435,1044,1972
"150","Washington, DC","268","6300 Rosecroft Drive, Fort Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1807,1327,2459
"150","Washington, DC","269","8300 Greensboro Drive, McLean","1/1/2020 - 3/31/2020, Every day, Daily Average",1880,1537,2299
"150","Washington, DC","270","5700 Mansfield Drive, Temple Hills","1/1/2020 - 3/31/2020, Every day, Daily Average",1841,1403,2415
"150","Washington, DC","271","4900 Essex Avenue, Chevy Chase","1/1/2020 - 3/31/2020, Every day, Daily Average",1352,1101,1659
"150","Washington, DC","272","9500 Elvis Lane, Lanham-Seabrook, Goddard","1/1/2020 - 3/31/2020, Every day, Daily Average",2031,1598,2581
"150","Washington, DC","273","6800 Asset Drive, Landover, 13, Kent, Prince George's County, Maryland, United States, 20785","1/1/2020 - 3/31/2020, Every day, Daily Average",1917,1468,2502
"150","Washington, DC","274","2500 Campus Way North, Bowie","1/1/2020 - 3/31/2020, Every day, Daily Average",1846,1394,2444
"150","Washington, DC","275","6200 Surrey Square Lane, District Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1800,1209,2678
"150","Washington, DC","276","6000 Kirby Road, Clinton","1/1/2020 - 3/31/2020, Every day, Daily Average",1839,1415,2389
"150","Washington, DC","278","4100 31st Street, Mount Rainier","1/1/2020 - 3/31/2020, Every day, Daily Average",1083,835,1403
"150","Washington, DC","279","8800 Colonel Seward Drive, Fort Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1587,1182,2130
"150","Washington, DC","280","5100 Cranmer Way, Capitol Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1458,1075,1976
"150","Washington, DC","281","1600 Brightseat Road, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1759,1359,2276
"150","Washington, DC","282","6200 Springhill Court, Greenbelt","1/1/2020 - 3/31/2020, Every day, Daily Average",1915,1476,2483
"150","Washington, DC","283","5900 Cherrywood Lane, Greenbelt","1/1/2020 - 3/31/2020, Every day, Daily Average",1942,1541,2447
"150","Washington, DC","284","4700 Annapolis Road, Bladensburg","1/1/2020 - 3/31/2020, Every day, Daily Average",1547,1200,1993
"150","Washington, DC","285","8000 New Hampshire Avenue, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1598,1241,2057
"150","Washington, DC","286","2400 University Boulevard East, Adelphi","1/1/2020 - 3/31/2020, Every day, Daily Average",1679,1319,2136
"150","Washington, DC","287","8100 15th Avenue, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1706,1370,2123
"150","Washington, DC","288","4500 Harvest Road, Camp Springs","1/1/2020 - 3/31/2020, Every day, Daily Average",1763,1300,2390
"150","Washington, DC","289","1400 Farmingdale Avenue, Capitol Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1452,1074,1962
"150","Washington, DC","290","6000 Sargent Road, Chillum","1/1/2020 - 3/31/2020, Every day, Daily Average",1270,994,1621
"150","Washington, DC","291","5800 31st Place, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1459,1149,1851
"150","Washington, DC","292","8400 Carrollton Parkway, New Carrollton","1/1/2020 - 3/31/2020, Every day, Daily Average",1446,1120,1865
"150","Washington, DC","293","Baltimore-Washington Parkway, 2, Bladensburg, Prince George's County, Maryland, United States, 20781","1/1/2020 - 3/31/2020, Every day, Daily Average",1231,909,1665
"150","Washington, DC","294","5600 64th Avenue, Riverdale, East Riverdale","1/1/2020 - 3/31/2020, Every day, Daily Average",1721,1244,2379
"150","Washington, DC","295","4000 Carozza Court, Temple Hills","1/1/2020 - 3/31/2020, Every day, Daily Average",1300,932,1812
"150","Washington, DC","296","1700 Ritchie Road, District Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",2151,1637,2825
"150","Washington, DC","297","8200 Waterside Court, Fort Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1380,1036,1837
"150","Washington, DC","298","6400 61st Place, Riverdale, East Riverdale","1/1/2020 - 3/31/2020, Every day, Daily Average",1792,1296,2477
"150","Washington, DC","299","2400 Rosecroft Court, Oxon Hill","1/1/2020 - 3/31/2020, Every day, Daily Average",1810,1361,2405
"150","Washington, DC","300","3800 Matthews Drive, Temple Hills","1/1/2020 - 3/31/2020, Every day, Daily Average",1899,1415,2547
"150","Washington, DC","301","4900 40th Place, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1521,1183,1954
"150","Washington, DC","302","Unnamed Road, College Park","1/1/2020 - 3/31/2020, Every day, Daily Average",2123,1654,2724
"150","Washington, DC","303","100 Onondaga Drive, Oxon Hill","1/1/2020 - 3/31/2020, Every day, Daily Average",1257,954,1654
"150","Washington, DC","304","1800 South Club Drive, Landover, Greater Landover","1/1/2020 - 3/31/2020, Every day, Daily Average",1596,1198,2125
"150","Washington, DC","305","2800 Crest Avenue, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1272,954,1694
"150","Washington, DC","306","3800 Kearney Road, Brentwood","1/1/2020 - 3/31/2020, Every day, Daily Average",1296,980,1713
"150","Washington, DC","307","4600 Greenline Court, Suitland, Camp Springs","1/1/2020 - 3/31/2020, Every day, Daily Average",1629,1232,2153
"150","Washington, DC","310","3800 Forestville Road, District Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1813,1316,2497
"150","Washington, DC","311","1100 Valley Drive, College Park","1/1/2020 - 3/31/2020, Every day, Daily Average",1813,1466,2241
"150","Washington, DC","312","4200 Suitland Road, Suitland-Silver Hill","1/1/2020 - 3/31/2020, Every day, Daily Average",1401,1021,1921
"150","Washington, DC","313","3900 Livingston Street, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1338,1055,1696
"150","Washington, DC","315","2400 Brooks Drive, Suitland, Suitland-Silver Hill","1/1/2020 - 3/31/2020, Every day, Daily Average",1507,1152,1970
"150","Washington, DC","316","6200 20th Avenue, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1374,1087,1735
"150","Washington, DC","317","700 Somerset Place, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1222,938,1591
"150","Washington, DC","318","6700 Red Top Road, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1297,991,1697
"150","Washington, DC","319","1900 Laguna Road, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1690,1329,2149
"150","Washington, DC","320","2000 Amherst Road, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1462,1152,1855
"150","Washington, DC","321","4200 Van Buren Street, University Park","1/1/2020 - 3/31/2020, Every day, Daily Average",1694,1352,2122
"150","Washington, DC","322","4900 Nicholson Street, Riverdale, Riverdale Park","1/1/2020 - 3/31/2020, Every day, Daily Average",1507,1192,1904
"150","Washington, DC","323","Cabiglas Street, Joint Base Andrews","1/1/2020 - 3/31/2020, Every day, Daily Average",1768,1375,2271
"150","Washington, DC","324","3100 Bolivia Court, Fort Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",2111,1558,2859
"150","Washington, DC","325","8500 Pepco Place, Upper Marlboro","1/1/2020 - 3/31/2020, Every day, Daily Average",1857,1389,2481
"150","Washington, DC","326","4900 46th Avenue, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1326,1054,1666
"150","Washington, DC","327","1000 Stratwood Avenue, Oxon Hill","1/1/2020 - 3/31/2020, Every day, Daily Average",1523,1125,2061
"150","Washington, DC","328","1700 Tucker Road, Fort Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1666,1248,2223
"150","Washington, DC","329","1300 Fenwood Avenue, Oxon Hill","1/1/2020 - 3/31/2020, Every day, Daily Average",1672,1257,2222
"150","Washington, DC","330","8600 Lancaster Drive, Bethesda","1/1/2020 - 3/31/2020, Every day, Daily Average",1755,1406,2190
"150","Washington, DC","332","Perrie Lane, Camp Springs","1/1/2020 - 3/31/2020, Every day, Daily Average",1723,1314,2257
"150","Washington, DC","333","2000 Hayden Road, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1143,891,1465
"150","Washington, DC","334","5900 Fisher Road, Temple Hills","1/1/2020 - 3/31/2020, Every day, Daily Average",1672,1223,2284
"150","Washington, DC","335","1500 Southview Drive, Oxon Hill","1/1/2020 - 3/31/2020, Every day, Daily Average",1635,1225,2181
"150","Washington, DC","336","2700 Keating Street, Hillcrest Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1483,1116,1969
"150","Washington, DC","337","2500 Eliot Place, Temple Hills","1/1/2020 - 3/31/2020, Every day, Daily Average",1549,1153,2080
"150","Washington, DC","338","3400 Randall Road, Suitland, Suitland-Silver Hill","1/1/2020 - 3/31/2020, Every day, Daily Average",1555,1137,2124
"150","Washington, DC","339","2700 Phelps Avenue, District Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",2083,1550,2799
"150","Washington, DC","340","5900 Beech Avenue, Bethesda","1/1/2020 - 3/31/2020, Every day, Daily Average",1868,1546,2256
"150","Washington, DC","341","8600 Irvington Avenue, Bradmoor, Bethesda","1/1/2020 - 3/31/2020, Every day, Daily Average",1849,1483,2303
"150","Washington, DC","342","6600 Halleck Street, District Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1781,1376,2305
"150","Washington, DC","343","3900 Billings Place, Capitol Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1354,973,1883
"150","Washington, DC","344","5400 Moorland Lane, Bethesda","1/1/2020 - 3/31/2020, Every day, Daily Average",1635,1357,1968
"150","Washington, DC","345","8800 Brierly Road, Chevy Chase","1/1/2020 - 3/31/2020, Every day, Daily Average",1583,1259,1989
"150","Washington, DC","346","7200 Millwood Court, Bethesda","1/1/2020 - 3/31/2020, Every day, Daily Average",1647,1340,2023
"150","Washington, DC","347","7300 Brennon Lane, Chevy Chase","1/1/2020 - 3/31/2020, Every day, Daily Average",1547,1272,1881
"150","Washington, DC","348","6900 Ridgewood Avenue, Chevy Chase","1/1/2020 - 3/31/2020, Every day, Daily Average",1410,1154,1721
"150","Washington, DC","349","1000 Glacier Avenue, Capitol Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1737,1284,2348
"150","Washington, DC","350","600 Larchmont Avenue, Capitol Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1755,1349,2281
"150","Washington, DC","351","7000 Crail Drive, Bethesda","1/1/2020 - 3/31/2020, Every day, Daily Average",1574,1282,1931
"150","Washington, DC","352","5800 Folgate Court, Capitol Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1815,1415,2327
"150","Washington, DC","353","7500 Wildwood Drive, Takoma Park","1/1/2020 - 3/31/2020, Every day, Daily Average",1495,1156,1932
"150","Washington, DC","354","200 West Mill Avenue, Pepper Mill Village, Capitol Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1884,1488,2384
"150","Washington, DC","355","900 Browning Avenue, Silver Spring","1/1/2020 - 3/31/2020, Every day, Daily Average",1740,1415,2138
"150","Washington, DC","356","0 Montgomery Avenue, Takoma Park","1/1/2020 - 3/31/2020, Every day, Daily Average",1404,1097,1795
"150","Washington, DC","357","5900 J Street, Fairmount Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1567,1167,2103
"150","Washington, DC","358","1000 Carrington Avenue, Capitol Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1819,1426,2319
"150","Washington, DC","359","2400 Pinebrook Avenue, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1503,1126,2004
"150","Washington, DC","360","7700 Burnside Road, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1795,1341,2402
"150","Washington, DC","361","Park Central Road, Riverdale, Greenbelt","1/1/2020 - 3/31/2020, Every day, Daily Average",1553,1198,2011
"150","Washington, DC","362","800 Gregorio Drive, Montgomery Knolls, Silver Spring","1/1/2020 - 3/31/2020, Every day, Daily Average",2073,1653,2598
"150","Washington, DC","363","9600 Newbridge Drive, Potomac","1/1/2020 - 3/31/2020, Every day, Daily Average",1949,1587,2392
"150","Washington, DC","364","8500 Glenville Road, Takoma Park","1/1/2020 - 3/31/2020, Every day, Daily Average",1810,1416,2312
"150","Washington, DC","365","9200 Whitney Street, Silver Spring","1/1/2020 - 3/31/2020, Every day, Daily Average",1981,1597,2455
"150","Washington, DC","366","600 Thayer Avenue, Silver Spring","1/1/2020 - 3/31/2020, Every day, Daily Average",1701,1395,2073
"150","Washington, DC","367","100 Melbourne Avenue, Silver Spring","1/1/2020 - 3/31/2020, Every day, Daily Average",1946,1573,2406
"150","Washington, DC","368","600 Ritchie Avenue, Silver Spring","1/1/2020 - 3/31/2020, Every day, Daily Average",1648,1344,2020
"150","Washington, DC","369","2400 Lyttonsville Place, Silver Spring","1/1/2020 - 3/31/2020, Every day, Daily Average",1749,1371,2230
"150","Washington, DC","370","2000 Linden Lane, Silver Spring","1/1/2020 - 3/31/2020, Every day, Daily Average",1534,1240,1897
"150","Washington, DC","371","600 Cappy Avenue, Capitol Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",2014,1587,2555
"150","Washington, DC","372","4200 73rd Avenue, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1469,1107,1948
"150","Washington, DC","374","Cobe Road, Goddard","1/1/2020 - 3/31/2020, Every day, Daily Average",1667,1313,2115
"150","Washington, DC","376","8500 Burning Tree Road, Bethesda","1/1/2020 - 3/31/2020, Every day, Daily Average",1653,1356,2014
"150","Washington, DC","377","4700 River Road, Riverdale, Riverdale Park","1/1/2020 - 3/31/2020, Every day, Daily Average",1623,1306,2016
"150","Washington, DC","378","5600 Newington Road, Bethesda","1/1/2020 - 3/31/2020, Every day, Daily Average",1272,1036,1560
"150","Washington, DC","379","4900 Americana Drive, Annandale","1/1/2020 - 3/31/2020, Every day, Daily Average",1709,1351,2161
"150","Washington, DC","380","Glenarden Apartment, Glenarden","1/1/2020 - 3/31/2020, Every day, Daily Average",1670,1300,2145
"150","Washington, DC","381","3100 Pennsy Drive, Landover, Greater Landover","1/1/2020 - 3/31/2020, Every day, Daily Average",1455,1103,1917
"150","Washington, DC","382","9500 Lottsford Road, Upper Marlboro","1/1/2020 - 3/31/2020, Every day, Daily Average",1849,1455,2348
"150","Washington, DC","383","400 Warfield Drive, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1913,1470,2489
"150","Washington, DC","384","9000 Byard Court, Springdale","1/1/2020 - 3/31/2020, Every day, Daily Average",1669,1259,2210
"150","Washington, DC","385","Harrison Lane, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1570,1200,2054
"150","Washington, DC","386","6300 Barrs Lane, Lanham-Seabrook, Lanham","1/1/2020 - 3/31/2020, Every day, Daily Average",1906,1477,2458
"150","Washington, DC","387","9200 Crandall Road, Lanham-Seabrook, Lanham, Prince George's County, Maryland, United States, 20706, 1931","1/1/2020 - 3/31/2020, Every day, Daily Average",1780,1351,2345
"150","Washington, DC","388","7600 Vicar Street, New Carrollton","1/1/2020 - 3/31/2020, Every day, Daily Average",1636,1257,2128
"150","Washington, DC","389","7700 Emerson Road, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1541,1160,2045
"150","Washington, DC","390","7500 Finns Lane, Lanham-Seabrook, 2, Bladensburg, Prince George's County, Maryland, United States, 20706, 1217","1/1/2020 - 3/31/2020, Every day, Daily Average",1627,1226,2159
"150","Washington, DC","391","4800 Trenton Road, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1315,1012,1708
"150","Washington, DC","392","6800 Furman Parkway, Riverdale, Woodlawn","1/1/2020 - 3/31/2020, Every day, Daily Average",1374,1068,1767
"150","Washington, DC","393","6000 Addison Road, Capitol Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1694,1295,2214
"150","Washington, DC","394","8600 22nd Avenue, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1781,1407,2253
"150","Washington, DC","395","3800 10th Street North, Virginia Square, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1209,976,1497
"150","Washington, DC","396","5000 55th Avenue, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1603,1251,2052
"150","Washington, DC","397","4300 58th Avenue, Bladensburg","1/1/2020 - 3/31/2020, Every day, Daily Average",1608,1151,2244
"150","Washington, DC","398","1200 North Stuart Street, Virginia Square, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1142,890,1463
"150","Washington, DC","399","3000 Hillside Avenue, Cheverly","1/1/2020 - 3/31/2020, Every day, Daily Average",1378,1030,1842
"150","Washington, DC","400","6700 Darby Road, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1338,1012,1767
"150","Washington, DC","401","1500 28th Street South, Long Branch Creek, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1126,816,1552
"150","Washington, DC","402","2600 North Sycamore Street, Williamsburg, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1272,1005,1609
"150","Washington, DC","403","1800 North Randolph Street, Cherrydale, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",996,779,1271
"150","Washington, DC","404","2100 North Edison Street, High View Park, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1297,1011,1662
"150","Washington, DC","405","2100 North Kentucky Street, Tara - Leeway Heights, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1161,923,1459
"150","Washington, DC","406","6000 9th Street North, Dominion Hills, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1363,1059,1753
"150","Washington, DC","407","500 North Piedmont Street, Ashton Heights, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1285,1006,1639
"150","Washington, DC","408","1800 North Harvard Street, Lyon Village, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1095,856,1400
"150","Washington, DC","409","300 Riley Street, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",1549,1239,1935
"150","Washington, DC","410","1800 North Quesada Street, East Falls Church, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1219,973,1525
"150","Washington, DC","411","200 Midvale Street, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",1451,1165,1806
"150","Washington, DC","412","600 Jackson Street, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",1647,1321,2053
"150","Washington, DC","413","2300 2nd Street South, Penrose, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1008,755,1345
"150","Washington, DC","414","400 South Fairfax Street, Old Town, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1404,1096,1797
"150","Washington, DC","415","3700 Camelot Drive, Annandale","1/1/2020 - 3/31/2020, Every day, Daily Average",1936,1493,2510
"150","Washington, DC","416","2900 Woodlawn Avenue, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",1959,1574,2436
"150","Washington, DC","417","500 Princess Street, Old Town, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1288,999,1660
"150","Washington, DC","418","2900 Landover Street, Potomac West, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1282,1016,1616
"150","Washington, DC","419","3400 Lake Street, Bailey's Crossroads","1/1/2020 - 3/31/2020, Every day, Daily Average",1594,1200,2116
"150","Washington, DC","420","7300 Gordons Road, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",1441,1156,1795
"150","Washington, DC","422","Westbranch Drive, Tysons","1/1/2020 - 3/31/2020, Every day, Daily Average",1634,1318,2024
